date_issued,symbol,sector,company,signal,setup_class,investment_score,technical_score,rsi,supertrend_state,price_at_issue,entry_low,entry_high,stop_loss,target_1,target_2,regime_at_issue,fno_pcr,fno_oi_change_5d,fno_buildup,fno_signal,date_resolved,price_at_resolution,return_pct,hit_target,hit_stop,action_bucket,action_reason,fii_flow_signal,insider_alert,insider_score,insider_detail
2026-05-03,PRESTIGE,Realty,PRESTIGE ESTATE LTD,SELL,WEAK_TREND,23.39,22.7,61.4,BULLISH,1402.6,1388.57,1416.48,1305.26,1423.6,1596.86,BEAR_TREND,0.93,-11.47,SHORT_COVERING,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-03,DLF,Realty,DLF LIMITED,SELL,WEAK_TREND,20.1,22.0,54.0,BULLISH,587.9,582.02,599.66,554.24,614.8,651.48,BEAR_TREND,0.739,-1.08,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-03,ANANTRAJ,Realty,ANANT RAJ LIMITED,SELL,WEAK_TREND,11.16,27.3,51.2,BEARISH,493.1,488.17,502.96,544.78,526.05,346.65,BEAR_TREND,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-03,ASTERDM,Pharma & Healthcare,ASTER DM HEALTHCARE LTD.,BUY,NEUTRAL,72.39,70.7,60.1,BULLISH,705.3,698.25,719.41,666.15,724.5,778.5,BEAR_TREND,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,GLENMARK,Pharma & Healthcare,GLENMARK PHARMACEUTICALS,BUY,NEUTRAL,72.31,69.3,71.1,BULLISH,2403.7,2379.66,2360.94,2236.88,2372.8,2736.61,BEAR_TREND,0.586,13.89,LONG_BUILDUP,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-03,BLISSGVS,Pharma & Healthcare,BLISS GVS PHARMA LTD,HOLD,NEUTRAL,70.16,63.3,64.1,BULLISH,269.26,266.57,274.65,250.58,278.0,306.56,BEAR_TREND,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,AUROPHARMA,Pharma & Healthcare,AUROBINDO PHARMA LTD,HOLD,NEUTRAL,69.59,64.7,68.3,BULLISH,1422.6,1408.37,1451.05,1344.36,1459.5,1568.4,BEAR_TREND,0.586,81.95,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,DALMIASUG,FMCG & Consumer Goods,DALMIA BHARAT SUG IN LTD,HOLD,NEUTRAL,65.65,60.0,54.0,BULLISH,372.95,369.22,380.41,356.37,419.0,401.35,BEAR_TREND,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,RADICO,FMCG & Consumer Goods,RADICO KHAITAN LTD,HOLD,NEUTRAL,62.11,52.7,71.7,BULLISH,3399.2,3365.21,3418.82,3163.3,3436.0,3869.99,BEAR_TREND,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-03,APOLLOHOSP,Pharma & Healthcare,APOLLO HOSPITALS ENTER. L,HOLD,NEUTRAL,60.27,60.0,57.4,BULLISH,7753.0,7675.47,7810.75,7311.3,7850.0,8585.9,BEAR_TREND,0.58,-13.69,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,BALRAMCHIN,FMCG & Consumer Goods,BALRAMPUR CHINI MILLS LTD,HOLD,NEUTRAL,59.58,57.3,54.3,BULLISH,508.7,503.61,518.87,488.26,552.7,542.0,BEAR_TREND,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,NESTLEIND,FMCG & Consumer Goods,NESTLE INDIA LIMITED,HOLD,NEUTRAL,58.13,57.3,79.9,BULLISH,1440.0,1425.6,1430.71,1340.06,1437.9,1639.44,BEAR_TREND,1.078,-18.35,SHORT_COVERING,BULL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-03,VBL,FMCG & Consumer Goods,VARUN BEVERAGES LIMITED,HOLD,NEUTRAL,57.95,52.7,74.7,BULLISH,518.55,513.36,519.09,482.56,521.7,590.36,BEAR_TREND,0.581,-2.67,NEUTRAL,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-03,ZYDUSLIFE,Pharma & Healthcare,ZYDUS LIFESCIENCES LTD,HOLD,NEUTRAL,49.87,52.0,48.9,BULLISH,911.3,902.19,929.53,880.54,962.9,956.3,BEAR_TREND,0.833,10.79,SHORT_BUILDUP,MILD_BEAR,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,DRREDDY,Pharma & Healthcare,DR. REDDY S LABORATORIES,WEAK_HOLD,NEUTRAL,49.87,46.0,66.8,BULLISH,1354.6,1341.05,1350.22,1260.59,1357.0,1542.21,BEAR_TREND,0.577,15.23,LONG_BUILDUP,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-03,JUBLINGREA,FMCG & Consumer Goods,JUBILANT INGREVIA LIMITED,WEAK_HOLD,NEUTRAL,46.91,44.7,69.2,BULLISH,720.3,713.1,734.71,670.31,748.8,820.07,BEAR_TREND,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,MARICO,FMCG & Consumer Goods,MARICO LIMITED,WEAK_HOLD,NEUTRAL,46.55,38.7,58.9,BULLISH,780.85,773.04,790.03,741.4,794.0,852.13,BEAR_TREND,0.777,-7.64,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-03,JUBLPHARMA,FMCG & Consumer Goods,JUBILANT PHARMOVA LTD,WEAK_HOLD,NEUTRAL,46.42,45.3,66.1,BULLISH,942.45,933.03,954.55,883.25,959.35,1057.48,BEAR_TREND,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-03,SUNPHARMA,Pharma & Healthcare,SUN PHARMACEUTICAL IND L,HOLD,WEAK_TREND,44.21,50.7,55.8,BEARISH,1747.3,1729.83,1782.25,1767.59,1819.0,1635.43,BEAR_TREND,0.762,84.81,LONG_BUILDUP,MILD_BULL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,COALINDIA,Metals & Mining,COAL INDIA LTD,BUY,NEUTRAL,75.38,79.3,62.8,BULLISH,467.0,462.33,456.21,434.59,458.5,531.68,ROTATION,0.713,98.14,LONG_BUILDUP,MILD_BULL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,CHENNPETRO,Energy - Oil & Gas,CHENNAI PETROLEUM CORP LT,BUY,NEUTRAL,70.39,79.3,58.5,BULLISH,1072.3,1061.58,1048.23,997.89,1053.5,1220.82,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,KIRLOSENG,Energy - Oil & Gas,KIRLOSKAR OIL ENG LTD,HOLD,NEUTRAL,70.08,53.3,72.2,BULLISH,1724.4,1707.16,1468.12,1604.73,1475.5,1963.23,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-04,WELCORP,Metals & Mining,WELSPUN CORP LIMITED,WEAK_HOLD,NEUTRAL,68.85,47.3,88.7,BULLISH,1226.4,1214.14,840.78,1141.29,845.0,1396.26,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,GLENMARK,Pharma & Healthcare,GLENMARK PHARMACEUTICALS,BUY,NEUTRAL,68.45,69.3,71.1,BULLISH,2403.7,2379.66,2149.0,2236.88,2159.8,2736.61,ROTATION,0.573,313.37,LONG_BUILDUP,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-04,DATAPATTNS,Defence & Aerospace,DATA PATTERNS INDIA LTD,HOLD,NEUTRAL,67.8,56.7,71.3,BULLISH,4059.9,4019.3,3404.89,3778.14,3422.0,4622.2,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-04,ASTERDM,Pharma & Healthcare,ASTER DM HEALTHCARE LTD.,BUY,NEUTRAL,67.48,70.7,60.1,BULLISH,705.3,698.25,660.68,656.36,664.0,802.99,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-04,BLISSGVS,Pharma & Healthcare,BLISS GVS PHARMA LTD,HOLD,NEUTRAL,67.14,63.3,64.1,BULLISH,269.26,266.57,242.68,250.58,243.9,306.56,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,ASTRAMICRO,Defence & Aerospace,ASTRA MICROWAVE LTD,BUY,NEUTRAL,67.01,66.0,60.6,BULLISH,1096.3,1085.34,1033.8,1020.22,1039.0,1248.14,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-04,AUROPHARMA,Pharma & Healthcare,AUROBINDO PHARMA LTD,HOLD,NEUTRAL,65.21,64.7,68.3,BULLISH,1422.6,1408.37,1244.65,1323.87,1250.9,1619.63,ROTATION,0.601,388.2,SHORT_BUILDUP,BEAR,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-04,TATAPOWER,Energy - Power,TATA POWER CO LTD,HOLD,NEUTRAL,63.84,56.7,80.3,BULLISH,461.8,457.18,383.47,429.75,385.4,525.76,ROTATION,0.697,98.43,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,MTARTECH,Defence & Aerospace,MTAR TECHNOLOGIES LIMITED,WEAK_HOLD,NEUTRAL,63.25,48.0,75.3,BULLISH,5292.1,5239.18,3900.4,4924.83,3920.0,6025.06,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,BULK_DEAL_BUY,0.0,Bulk Deal Buy: JUMP TRADING FINANCIAL INDIA P ₹101.8Cr; Bulk Deal Sell: JUMP TRADING FINANCIAL INDIA P ₹102.4Cr
2026-05-04,AZAD,Defence & Aerospace,AZAD ENGINEERING LIMITED,HOLD,NEUTRAL,63.19,58.0,79.3,BULLISH,2201.0,2178.99,1760.16,2048.25,1769.0,2505.84,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,CESC,Energy - Power,CESC LTD,HOLD,NEUTRAL,62.79,58.0,85.8,BULLISH,191.27,189.36,161.16,178.0,161.97,217.76,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,ONGC,Energy - Oil & Gas,OIL AND NATURAL GAS CORP.,HOLD,NEUTRAL,61.6,64.0,72.3,BULLISH,301.3,298.29,291.54,280.39,293.0,343.03,ROTATION,0.517,95.76,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,SAIL,Metals & Mining,STEEL AUTHORITY OF INDIA,HOLD,NEUTRAL,60.68,54.7,76.2,BULLISH,185.63,183.77,167.37,172.74,168.21,211.34,ROTATION,0.555,90.82,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,AEROFLEX,Defence & Aerospace,AEROFLEX INDUSTRIES LTD,HOLD,NEUTRAL,59.53,52.7,58.7,BULLISH,293.03,290.1,238.69,272.69,239.89,333.62,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,JSWENERGY,Energy - Power,JSW ENERGY LIMITED,HOLD,NEUTRAL,59.39,54.7,71.2,BULLISH,580.9,575.09,503.72,540.58,506.25,661.35,ROTATION,0.69,265.74,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,NATIONALUM,Metals & Mining,NATIONAL ALUMINIUM CO LTD,HOLD,NEUTRAL,58.43,55.3,65.7,BULLISH,441.5,437.08,402.28,410.86,404.3,502.64,ROTATION,0.577,113.93,SHORT_BUILDUP,BEAR,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,DCXINDIA,Defence & Aerospace,DCX SYSTEMS LIMITED,HOLD,NEUTRAL,57.14,60.7,63.4,BULLISH,201.56,199.54,190.43,187.57,191.39,229.47,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-05-04,NTPC,Energy - Power,NTPC LTD,HOLD,NEUTRAL,56.88,51.3,66.4,BULLISH,406.85,402.78,386.61,378.61,388.55,463.2,ROTATION,0.436,127.19,SHORT_BUILDUP,BEAR,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,VEDL,Metals & Mining,VEDANTA LIMITED,HOLD,NEUTRAL,54.07,62.7,53.8,BULLISH,739.3,731.91,734.66,688.0,738.35,841.7,ROTATION,0.431,-43.81,LONG_UNWINDING,BEAR,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,TORNTPOWER,Energy - Power,TORRENT POWER LTD,HOLD,NEUTRAL,51.87,50.7,73.8,BULLISH,1754.9,1737.35,1596.98,1633.11,1605.0,1997.95,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,SUNPHARMA,Pharma & Healthcare,SUN PHARMACEUTICAL IND L,HOLD,LEADER_BREAKOUT,50.78,50.7,55.8,BULLISH,1747.3,1729.83,1782.25,1707.61,1794.9,1785.38,ROTATION,0.755,324.13,LONG_BUILDUP,MILD_BULL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,APOLLOHOSP,Pharma & Healthcare,APOLLO HOSPITALS ENTER. L,HOLD,NEUTRAL,50.48,60.0,57.4,BULLISH,7753.0,7675.47,7831.15,7506.4,7870.5,8098.15,ROTATION,0.653,129.14,SHORT_BUILDUP,BEAR,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,ATGL,Energy - Oil & Gas,ADANI TOTAL GAS LIMITED,BUY,WEAK_TREND,49.76,77.3,69.5,BEARISH,653.85,647.31,561.98,608.47,564.8,744.41,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,HINDALCO,Metals & Mining,HINDALCO  INDUSTRIES  LTD,HOLD,WEAK_TREND,49.68,58.7,72.0,BEARISH,1074.3,1063.56,978.58,999.75,983.5,1223.09,ROTATION,0.756,145.73,SHORT_BUILDUP,MILD_BEAR,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,NLCINDIA,Energy - Power,NLC INDIA LIMITED,HOLD,WEAK_TREND,49.34,50.0,73.5,BEARISH,318.15,314.97,269.89,296.07,271.25,362.22,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,IMFA,Metals & Mining,INDIAN METALS & FERRO,BUY,WEAK_TREND,48.97,65.3,71.7,BEARISH,1631.9,1615.58,1470.31,1518.65,1477.7,1857.92,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,OIL,Energy - Oil & Gas,OIL INDIA LTD,HOLD,NEUTRAL,48.02,54.0,62.6,BULLISH,497.2,492.23,507.14,462.7,516.3,566.06,ROTATION,0.524,141.95,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,ADANIPOWER,Energy - Power,ADANI POWER LTD,WEAK_HOLD,NEUTRAL,46.7,45.3,88.3,BULLISH,223.35,221.12,156.12,207.85,156.9,254.29,ROTATION,0.642,62.82,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,HINDOILEXP,Energy - Oil & Gas,HINDUSTAN OIL EXPLORATION,HOLD,NEUTRAL,45.94,56.7,62.9,BULLISH,161.97,160.35,159.4,150.73,160.2,184.4,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,NTPCGREEN,Energy - Power,NTPC GREEN ENERGY LIMITED,HOLD,WEAK_TREND,45.4,51.3,67.1,BEARISH,115.81,114.65,90.64,107.77,91.1,131.85,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,ZYDUSLIFE,Pharma & Healthcare,ZYDUS LIFESCIENCES LTD,HOLD,NEUTRAL,44.5,52.0,48.9,BULLISH,911.3,902.19,929.53,888.1,947.55,937.42,ROTATION,0.778,217.58,SHORT_BUILDUP,MILD_BEAR,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,COCHINSHIP,Defence & Aerospace,COCHIN SHIPYARD LIMITED,HOLD,WEAK_TREND,43.69,60.7,72.7,BEARISH,1695.6,1678.64,1566.63,1577.92,1574.5,1930.44,ROTATION,0.685,219.63,LONG_BUILDUP,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,DRREDDY,Pharma & Healthcare,DR. REDDY S LABORATORIES,WEAK_HOLD,NEUTRAL,43.14,46.0,66.8,BULLISH,1354.6,1341.05,1320.36,1260.59,1327.0,1542.21,ROTATION,0.58,190.09,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-05-04,KIOCL,Energy - Oil & Gas,KIOCL LIMITED,HOLD,WEAK_TREND,41.64,58.0,67.8,BEARISH,419.9,415.7,383.77,390.76,385.7,478.06,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,WEBELSOLAR,Defence & Aerospace,WEBSOL ENERGY SYSTEM LTD,WEAK_HOLD,WEAK_TREND,41.19,41.3,83.9,BEARISH,122.2,120.98,73.8,113.72,74.17,139.13,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,CASTROLIND,Energy - Oil & Gas,CASTROL INDIA LIMITED,HOLD,WEAK_TREND,36.05,57.3,56.1,BEARISH,183.81,181.97,187.49,190.18,190.1,161.43,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-05-04,MOIL,Metals & Mining,MOIL LIMITED,HOLD,WEAK_TREND,29.35,59.3,65.3,BEARISH,332.0,328.68,328.2,308.96,329.85,377.98,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
